page_id__geo	page_id_pag	page_title	page_namespace	page_len	last_edit_timestamp	geo_tag_id	gt_primary	gt_lat	gt_lon	gt_country	gt_region	gt_globe	first_edit_timestamp	edits	minor_edits	language
124516	124516	Бора_Кэмдэн	0	4233	20130310000909	222727	1	51.53333333	-0.16666667	GB		earth	20120801201732	3	6	be
124530	124530	Мэрылебан	0	2249	20130310000318	222731	1	51.51770000	-0.14700000			earth	20120801210436	2	6	be
124527	124527	Мейфэр	0	1992	20130309235833	222733	1	51.50875500	-0.14743000			earth	20120801205951	1	5	be
124549	124549	Кенвуд-хаус	0	4162	20130309235852	222735	1	51.57127500	-0.16760556			earth	20120802093530	2	3	be
173276	173276	Сомерсет-хаус	0	6000	20140330120754	224162	1	51.51102778	-0.11719444	GB		earth	20130909133405	1	1	be
180757	180757	Даўнінг-стрыт	0	1268	20150313191734	224421	1	51.50322222	-0.12750000	GB		earth	20131112054728	3	1	be
186160	186160	Аляксандра-палац	0	2135	20170116141826	224489	1	51.59388889	-0.13000000			earth	20131229181422	4	2	be
285461	285461	Чарынг-Крос	0	3329	20151024143007	242699	1	51.50841100	-0.12536400	GB		earth	20151024142848	2		be
124122	124122	Мост_Чэлсі	0	3898	20150302195740	264595	1	51.48472222	-0.15000000			earth	20120728123740	3	3	be
3226	3226	Горад_Лондан	0	155572	20170112152914	290023	1	51.50722222	-0.12750000	GB		earth	20070309084639	104	202	be
1700	1700	Вялікабрытанія	0	97337	20170425092638	321312	1	51.50000000	-0.11666667			earth	20061009105312	125	260	be
124526	124526	Соха	0	5169	20130309235831	322321	1	51.51277778	-0.13500000	GB	LND	earth	20120801205414	1	6	be
124011	124011	Хэмптан-корт	0	5575	20150530080108	322535	1	51.40333333	-0.33750000	GB		earth	20120727091316	2	6	be
67902	67902	Плошча_Пікадзілі	0	4327	20161211160852	322536	1	51.51000000	-0.13444444	GB		earth	20101210161936	6	10	be
17880	17880	विकारेज_रोड	0	1789	20170413144547	16573	1	51.64983611	-0.40148611	GB		earth	20150628150233	1	9	bh
15901	15901	स्टैमफोर्ड_ब्रिज_(स्टेडियम)	0	4002	20170413151437	16831	1	51.48166667	-0.19111111	GB		earth	20150409233027	1	9	bh
17524	17524	सेल्हर्स्ट_पार्क	0	2701	20170413151208	16839	1	51.39833333	-0.08555556	GB		earth	20150602195112	1	10	bh
24016	24016	लंदन_टावर	0	5309	20170413102331	16876	1	51.50805556	-0.07611111	GB		earth	20151127200752	6	2	bh
17922	17922	लंदन	0	7402	20170413143938	17466	1	51.50722222	-0.12750000	GB		earth	20150704041935	3	5	bh
16429	16429	व्हाइट_हार्ट_लेन	0	2768	20170503182929	17526	1	51.60333333	-0.06583333	GB		earth	20150423084716	1	10	bh
15856	15856	अमीरात_स्टेडियम	0	2354	20170504011753	17709	1	51.55500000	-0.10861111	GB		earth	20150407094409	1	9	bh
67435	67435	হাইবারি	0	1070	20160420115711	614275	1	51.55200000	-0.09700000	GB		earth	20080106181358	6	3	bn
67402	67402	হলোওয়ে	0	957	20140108092057	614298	1	51.55700000	-0.11730000	GB		earth	20080105205854	5	5	bn
406877	406877	মুসলিম_কমিউনিটি_রেডিও	0	4354	20170323151641	617176	1	51.51750000	-0.06583333	GB	TWH	earth	20150302170034	12	1	bn
437906	437906	Infobox_UK_school	10	5407	20150805194623	617400	1	51.44515000	0.20547000	GB		earth	20150805194210	3		bn
296569	296569	আলতাব_আলী_পার্ক	0	9932	20170323172443	623839	1	51.51620000	-0.06850000	GB	TWH	earth	20121227004535	5	8	bn
303307	303307	দি_ওভাল	0	14727	20170322165435	623869	1	51.48371944	-0.11498056	GB		earth	20130313171333	9	2	bn
317819	317819	Infobox_UK_postcode_area	10	3823	20141127173930	623979	1	51.51800000	-0.12200000	GB		earth	20130803002958	2	1	bn
335182	335182	কিংস_কলেজ_লন্ডন	0	5475	20170322004027	624119	1	51.51194444	-0.11611111			earth	20131217093710	8	2	bn
353592	353592	স্কাই_নিউজ	0	15354	20170423195700	624321	1	51.48700000	-0.33000000	GB		earth	20140410124938	4	5	bn
360666	360666	ইস্ট_লন্ডন_মসজিদ	0	5226	20170321212956	624392	1	51.51760000	-0.06560000	GB	TWH	earth	20140523071942	11	4	bn
402189	402189	ইসলামিক_ফোরাম_অব_ইউরোপ	0	4664	20170321212552	624638	1	51.51760000	-0.06560000			earth	20150208170804	8	3	bn
420134	420134	হোয়াইট_হল_প্রাসাদ	0	2233	20170323230721	624725	1	51.50444444	-0.12555556	GB		earth	20150422230213	1	1	bn
456141	456141	অ্যাবে_মিলস_মসজিদ	0	39939	20170321184101	625031	1	51.52900000	0.00200000			earth	20151114065327	22	8	bn
518191	518191	সিটি_অব_লন্ডন	0	10956	20170324215149	625635	1	51.51550000	-0.09220000	GB		earth	20161024183000	1	5	bn
542897	542897	জাপান_দূতাবাস,_বাংলাদেশ	0	2695	20170128191920	625819	1	51.50530000	-0.14606000			earth	20170128184216	4	2	bn
559043	559043	ব্রিক্সটন	0	5444	20170316054902	625917	1	51.46300000	-0.10600000	GB		earth	20170314183527	4		bn
123700	123700	লন্ডন_হিথ্রো_বিমানবন্দর	0	5067	20170324214743	626760	1	51.47750000	-0.46138889	GB	HIL	earth	20101018152100	3	26	bn
265922	265922	লন্ডন_স্কুল_অব_ইকোনমিক্স	0	11148	20170323171631	626809	1	51.51400000	-0.11670000			earth	20120308172812	11	8	bn
272041	272041	আর্সেলরমিত্তাল_অরবিট	0	15897	20170321200354	626820	1	51.53833333	-0.01333333	GB		earth	20120519174343	12	20	bn
282329	282329	বিগ_বেন	0	15546	20170322223053	626823	1	51.50075556	-0.12466111	GB		earth	20120711194014	21	14	bn
309166	309166	লর্ড’স_ক্রিকেট_গ্রাউন্ড	0	21186	20170323171809	626874	1	51.52940000	-0.17270000	GB		earth	20130525143321	12	3	bn
319440	319440	লন্ডন_ব্রিজ	0	4518	20170323171628	626891	1	51.50805556	-0.08777778	GB		earth	20130820043607	3	4	bn
318429	318429	ওয়েস্টমিনস্টার_অ্যাবে	0	16807	20170321232259	626896	1	51.49944444	-0.12750000	GB		earth	20130810090659	9	3	bn
433506	433506	লিংকনস্‌_ইন	0	4473	20170323173107	627191	1	51.51712500	-0.11457778			earth	20150710004130	1	7	bn
7761	7761	লন্ডন	0	29182	20170323171617	628486	1	51.50805556	-0.12472222	GB		earth	20060706060716	30	175	bn
988281	988281	Mcapdevila/Royal_Festival_Hall	2	1843	20131023123339	41628233	1	51.50583611	-0.11678889			earth	20120415105059	9	9	ca
1364338	1364338	Jordiventura96/proves/Royal_Society_for_the_encouragement_of_Arts,_Manufactures_&_Commerce	2	1643	20160109100557	43654255	1	51.50904300	-0.12215000			earth	20160109095250	3		ca
287	287	Anglaterra	0	52236	20170414193750	47360593	1	51.50000000	-0.11666667			earth	20031207224229	164	230	ca
1331169	1331169	Estació_de_Clapham_Junction	0	1400	20170505193249	47360911	1	51.46460000	-0.17050000			earth	20151012194129	3	3	ca
16097	16097	Gran_incendi_de_Londres	0	20416	20170425140105	47362866	1	51.51570000	-0.09210000			earth	20040905172844	51	89	ca
28476	28476	Meridià_de_Greenwich	0	2149	20170320081055	47364130	1	51.47781111	-0.00147500			earth	20050129193222	25	72	ca
185370	185370	Atemptats_del_7_de_juliol_de_2005_a_Londres	0	7151	20161204175604	47366924	1	51.50487200	-0.07857000			earth	20070823172827	18	48	ca
344667	344667	Metro_de_Londres	0	65169	20160708172459	47366963	1	51.49277778	-0.10083333			earth	20080908144616	180	163	ca
49281	49281	Commonwealth	0	33749	20170227211036	47367077	1	51.50500000	-0.13583300			earth	20051026185617	73	165	ca
51530	51530	Bicicleta_Brompton	0	14487	20161218171438	47367243	1	51.49070000	-0.29310000			earth	20051112224722	34	36	ca
73918	73918	Kent	0	19136	20170319094413	47369761	1	51.28776000	0.05645000	GB		earth	20060413172524	24	91	ca
73914	73914	Gran_Londres	0	5283	20170208224151	47369856	1	51.50000000	-0.08333333	GB		earth	20060413171251	25	77	ca
80087	80087	Torneig_de_Wimbledon	0	13247	20160728225902	47370388	1	51.43374444	-0.21406389	GB		earth	20060516201035	7	124	ca
85892	85892	Regne_Unit_de_la_Gran_Bretanya_i_Irlanda	0	8660	20151007151723	47371198	1	51.50722222	-0.12750000			earth	20060623172859	7	58	ca
85891	85891	Regne_de_la_Gran_Bretanya	0	8179	20170412093617	47371228	1	51.50000000	-0.13333333			earth	20060623172853	16	60	ca
93052	93052	Aeroport_de_Londres-Heathrow	0	16824	20160720122200	47371853	1	51.47750000	-0.46138889	GB	HIL	earth	20060811214623	59	101	ca
94052	94052	Museu_Petrie	0	7445	20161009083405	47371961	1	51.52360000	-0.13305600			earth	20060817024359	23	22	ca
102525	102525	Chelsea_Football_Club	0	65757	20170318205602	47373206	1	51.48166667	-0.19111111			earth	20060922111436	189	170	ca
107826	107826	AstraZeneca	0	2018	20161213000310	47373622	1	51.50020000	-0.12623600			earth	20061014210352	9	27	ca
136557	136557	Campionat_d'Europa_de_futbol_1996	0	14419	20160607223401	47376227	1	51.55555556	-0.27972222			earth	20070226120638	11	63	ca
142035	142035	London_School_of_Economics	0	5756	20170315063535	47376656	1	51.51388889	-0.11666667			earth	20070323203028	24	56	ca
143079	143079	Crystal_Palace_Football_Club	0	3751	20161112214742	47376788	1	51.39833333	-0.08555556			earth	20070329165253	19	44	ca
156234	156234	Cutty_Sark	0	7386	20161227080701	47378161	1	51.48277778	-0.00972222	GB		earth	20070521202612	49	31	ca
386615	386615	Lambeth	0	742	20170402102132	47380644	1	51.41666667	-0.13333333	GB		earth	20081122150407	6	33	ca
167222	167222	BP	0	3372	20160801150141	47380755	1	51.50790000	-0.13430000			earth	20070623183215	12	38	ca
178903	178903	Aegon_Championships	0	30050	20160619221657	47382218	1	51.48800000	-0.21200000	GB	KEC	earth	20070803083950	6	74	ca
181284	181284	Tate	0	4613	20161213132656	47382484	1	51.49100000	-0.12700000			earth	20070809224413	11	41	ca
181285	181285	Tate_Modern	0	28826	20160806160516	47382486	1	51.50777800	-0.09916700			earth	20070809224655	28	72	ca
188369	188369	Aldwych	0	713	20170421222040	47383248	1	51.51325000	-0.11763889	GB		earth	20070902081958	6	14	ca
190008	190008	Royal_Academy_of_Music	0	2757	20160830171333	47383392	1	51.52361111	-0.15194444			earth	20070906214816	13	23	ca
192995	192995	Jocs_Olímpics_d'estiu_de_2012	0	59118	20161013211819	47383830	1	51.50490000	-0.07857000			earth	20070914173251	85	189	ca
196018	196018	University_College_de_Londres	0	3243	20160830173302	47384187	1	51.52478889	-0.13357778			earth	20070923150442	15	46	ca
198560	198560	Trafalgar_Square	0	931	20150411010059	47384878	1	51.50805556	-0.12805556	GB		earth	20070929204359	6	54	ca
201174	201174	Universitat_de_Londres	0	3176	20160830172542	47385501	1	51.52111111	-0.12888889			earth	20071008183759	11	46	ca
1339529	1339529	Ambaixada_de_Luxemburg_al_Regne_Unit	0	1308	20151104035313	47387007	1	51.50088889	-0.15469444	GB	WSM	earth	20151104035220	2		ca
243406	243406	Agència_Europea_de_Medicaments	0	2784	20170329205318	47387786	1	51.50493100	-0.02755400			earth	20071216122145	6	35	ca
264398	264398	Banc_d'Anglaterra	0	1400	20160830203822	47389484	1	51.51416667	-0.08833333			earth	20080131220049	13	38	ca
268562	268562	Lombard_Street_(Londres)	0	1276	20141218121609	47389673	1	51.51243333	-0.08670278	GB		earth	20080211111458	4	17	ca
267672	267672	Columna_de_Nelson	0	1330	20170323122955	47389679	1	51.50777778	-0.12805556	GB		earth	20080208230140	9	28	ca
267658	267658	Central_Line	0	24357	20160912130746	47389717	1	51.56972222	-0.43722222	GB		earth	20080208222413	55	102	ca
267691	267691	Bakerloo_Line	0	17350	20161016112945	47389826	1	51.59250000	-0.33555556	GB		earth	20080208234814	67	75	ca
268458	268458	Fleet_Street	0	748	20150911000255	47389851	1	51.51416667	-0.10888889	GB		earth	20080210200041	3	22	ca
300367	300367	Regne_d'Essex	0	4688	20161216102737	47393092	1	51.50777778	-0.12805556			earth	20080504194214	10	36	ca
310850	310850	Architectural_Association_School_of_Architecture	0	2720	20160807085458	47393935	1	51.51861111	-0.13111111			earth	20080606164302	5	21	ca
332780	332780	Apple_Boutique	0	2552	20170327160105	47397045	1	51.52034722	-0.15667500			earth	20080809095652	5	8	ca
334440	334440	Royal_Geographical_Society	0	5145	20161231093022	47397262	1	51.50130000	-0.17540000			earth	20080814060652	19	49	ca
333759	333759	Jocs_Olímpics_d'estiu_de_1908	0	17448	20170323124101	47397358	1	51.51430000	-0.22790000			earth	20080812122107	12	95	ca
337555	337555	Salts_als_Jocs_Olímpics_d'estiu_de_1908	0	3328	20160910212240	47398179	1	51.51361944	0.22740000	GB		earth	20080821223952	5	21	ca
337865	337865	Tir_als_Jocs_Olímpics_d'estiu_de_1908	0	9787	20161213191507	47398353	1	51.57250000	-0.28555556	GB		earth	20080822161245	23	24	ca
337720	337720	Esgrima_als_Jocs_Olímpics_d'estiu_de_1908	0	5566	20160728220427	47398368	1	51.50750000	-0.22111111	GB		earth	20080822095856	13	20	ca
337520	337520	Tir_amb_arc_als_Jocs_Olímpics_d'estiu_de_1908	0	2885	20160225144045	47398385	1	51.51361944	0.22740000	GB		earth	20080821201800	7	23	ca
337538	337538	Boxa_als_Jocs_Olímpics_d'estiu_de_1908	0	4773	20151107152612	47398404	1	51.52736111	-0.10425000	GB		earth	20080821214545	6	25	ca
338234	338234	Tennis_als_Jocs_Olímpics_d'estiu_de_1908	0	4207	20160802221035	47398443	1	51.43374444	-0.21406389	GB		earth	20080823143221	4	40	ca
337778	337778	Lluita_als_Jocs_Olímpics_d'estiu_de_1908	0	5717	20151129154802	47398451	1	51.51361944	0.22740000	GB		earth	20080822113923	9	17	ca
337836	337836	Joc_d'estirar_la_corda_als_Jocs_Olímpics_d'estiu_de_1908	0	5361	20160823202931	47398495	1	51.51361944	0.22740000	GB		earth	20080822144836	11	21	ca
338909	338909	Natació_als_Jocs_Olímpics_d'estiu_de_1908	0	6461	20161212153022	47398536	1	51.51361944	0.22740000	GB		earth	20080825212151	10	18	ca
338824	338824	Futbol_als_Jocs_Olímpics_d'estiu_de_1908	0	15751	20170402195612	47398556	1	51.51361944	0.22740000	GB		earth	20080825152445	13	30	ca
338930	338930	Patinatge_artístic_als_Jocs_Olímpics_d'estiu_de_1908	0	3965	20160907082722	47398616	1	51.50100000	-0.16600000	GB		earth	20080825224227	6	22	ca
338921	338921	Gimnàstica_als_Jocs_Olímpics_d'estiu_de_1908	0	6328	20160828091404	47398618	1	51.51361944	0.22740000	GB		earth	20080825215452	9	19	ca
339045	339045	Atletisme_als_Jocs_Olímpics_d'estiu_de_1908	0	17847	20160512230558	47398680	1	51.51361944	0.22740000	GB		earth	20080826113553	26	33	ca
338849	338849	Waterpolo_als_Jocs_Olímpics_d'estiu_de_1908	0	6461	20170414220346	47398819	1	51.51361944	0.22740000	GB		earth	20080825174053	10	24	ca
339032	339032	Hoquei_sobre_herba_als_Jocs_Olímpics_d'estiu_de_1908	0	7230	20160823211903	47398839	1	51.51361944	0.22740000	GB		earth	20080826103541	13	19	ca
342601	342601	Parlament_del_Regne_Unit	0	3824	20160502212104	47399341	1	51.49944444	-0.12416667			earth	20080904015002	6	60	ca
365544	365544	Societat_Geològica_de_Londres	0	1274	20160706043526	47402137	1	51.50860000	-0.13880000			earth	20081014135613	3	19	ca
365568	365568	Zoological_Society_of_London	0	1659	20160810181316	47402145	1	51.53570000	-0.15750000			earth	20081014150503	11	23	ca
369844	369844	Barking_i_Dagenham	0	2311	20170402101532	47402616	1	51.55000000	0.11666667	GB		earth	20081023144322	17	39	ca
369852	369852	Barnet	0	2322	20170402101552	47402668	1	51.60000000	-0.25000000	GB		earth	20081023152331	11	33	ca
369859	369859	Bexley	0	352	20170421223536	47402677	1	51.44100000	0.14900000			earth	20081023154114	7	14	ca
369775	369775	Camden	0	2198	20170402101414	47402697	1	51.53333333	-0.16666667	GB		earth	20081023123223	12	43	ca
369759	369759	Ciutat_de_Westminster	0	2081	20170402100729	47402699	1	51.50000000	-0.13333333			earth	20081023115538	17	48	ca
370413	370413	Bromley	0	339	20170421222033	47402766	1	51.40694444	0.02083333			earth	20081024173322	4	14	ca
370366	370366	Bromley_(districte)	0	2145	20170402101632	47402769	1	51.33333333	0.08333333	GB		earth	20081024163544	9	32	ca
370893	370893	Greenwich	0	1367	20170421221714	47402824	1	51.47722222	0E-8			earth	20081025131041	22	28	ca
370335	370335	Brent_(Londres)	0	5551	20170402101612	47402891	1	51.56611111	-0.27388889	GB		earth	20081024161615	11	42	ca
370410	370410	Greenwich_(districte)	0	1812	20170402101652	47402895	1	51.45000000	0.05000000	GB		earth	20081024172921	10	35	ca
371202	371202	Hackney	0	882	20170402101852	47402911	1	51.53333333	-0.08333333	GB		earth	20081025233104	4	30	ca
371201	371201	Enfield	0	1129	20170402101832	47402912	1	51.60000000	-0.08333333	GB		earth	20081025233100	5	35	ca
371206	371206	Harrow	0	675	20170402101952	47402919	1	51.56666667	-0.33333333	GB		earth	20081025233231	4	35	ca
371157	371157	Croydon_(districte)	0	1171	20170402101712	47402938	1	51.33333333	-0.08333333	GB		earth	20081025212911	5	31	ca
371200	371200	Havering	0	717	20170402101812	47402943	1	51.55000000	0.21666667	GB		earth	20081025233049	4	30	ca
371199	371199	Hillingdon_(districte)	0	1062	20170402101752	47402946	1	51.50000000	-0.45000000	GB		earth	20081025233005	5	39	ca
371204	371204	Haringey	0	745	20170402101932	47402951	1	51.60163200	-0.11291500			earth	20081025233122	6	25	ca
371163	371163	Ealing	0	973	20170401203851	47402960	1	51.50000000	-0.33333333	GB		earth	20081025214729	10	29	ca
371197	371197	Bexley_(districte)	0	11666	20170402101732	47402996	1	51.41666667	0.13333333	GB		earth	20081025232607	6	42	ca
371203	371203	Hammersmith_i_Fulham	0	617	20170402101912	47403001	1	51.50000000	-0.25000000	GB		earth	20081025233111	5	32	ca
375268	375268	Bàsquet_als_Jocs_Olímpics_d'estiu_de_1948	0	10371	20150912085752	47403410	1	51.57625556	-0.09769722	GB		earth	20081103224811	2	25	ca
375233	375233	Atletisme_als_Jocs_Olímpics_d'estiu_de_1948	0	15659	20160707001327	47403428	1	51.55555556	-0.27972222	GB		earth	20081103211227	3	32	ca
376439	376439	Esgrima_als_Jocs_Olímpics_d'estiu_de_1948	0	5879	20141217170135	47403532	1	51.56022222	-0.28111111	GB		earth	20081105214240	2	14	ca
378352	378352	Lluita_als_Jocs_Olímpics_d'estiu_de_1948	0	5345	20130312135259	47403556	1	51.55555556	-0.27972222	GB		earth	20081108144231	1	13	ca
377249	377249	Park_Lane	0	1928	20150308132041	47403620	1	51.50854167	-0.15480556	GB		earth	20081107053513	4	13	ca
377625	377625	Halterofília_als_Jocs_Olímpics_d'estiu_de_1948	0	3453	20130312133305	47403629	1	51.55555556	-0.27972222	GB		earth	20081107152534	1	16	ca
